episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
1434,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.26,11.1933
1435,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.26,11.1933
1436,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.25,11.1833
1437,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.25,11.1833
1438,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.25,11.1833
1439,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.1833
1440,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.1933
1441,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.1933
1442,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.1933
1443,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1444,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.27,11.2367
1445,0.2,D,D,C,C,3.6667,3.6667,1.0,1.0,2.2444,2.2444,2.4222,2.4222,0.05,0.05,0.05,0.05,9.3333,0,0.27,11.2367
1446,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,9.3333,0,0.27,11.22
1447,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.27,11.22
1448,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1449,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1450,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1451,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1452,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1453,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1454,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1455,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1456,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1457,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1458,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1459,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1460,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1461,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1462,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1463,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1464,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1465,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1466,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1467,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1468,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1469,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1470,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1471,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1472,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1473,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1474,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1475,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1476,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1477,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1478,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1479,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1480,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1481,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1482,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1483,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1484,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.21
1485,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1486,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1487,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.26,11.21
1488,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1489,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.25,11.2
1490,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.24,11.19
1491,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.24,11.19
1492,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.24,11.19
1493,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.24,11.19
1494,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.23,11.18
1495,0.2,D,C,C,C,5.0,2.0,2.0,2.0,2.6,2.8,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.23,11.18
1496,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.22,11.17
1497,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.22,11.17
1498,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
1499,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.21,11.16
1500,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.21,11.1767
1501,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.22,11.1867
1502,0.2,D,D,C,C,3.6667,3.6667,1.0,1.0,2.2444,2.2444,2.4222,2.4222,0.05,0.05,0.05,0.05,9.3333,0,0.22,11.17
1503,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,9.3333,0,0.22,11.1533
1504,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.22,11.1533
1505,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.22,11.1533
1506,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.23,11.1633
1507,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.23,11.1633
1508,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.24,11.1733
1509,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.24,11.1733
1510,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.25,11.1833
1511,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.25,11.1833
1512,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.26,11.1933
1513,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.26,11.1933
1514,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.27,11.2033
1515,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.27,11.2033
1516,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.28,11.2133
1517,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.28,11.2133
1518,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.29,11.2233
1519,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.29,11.2233
1520,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.3,11.2333
1521,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2333
1522,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.31,11.2433
1523,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.31,11.2433
1524,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.32,11.2533
1525,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.32,11.2533
1526,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.33,11.2633
1527,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.33,11.2633
1528,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.34,11.2733
1529,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.2733
1530,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.35,11.2833
1531,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.2833
1532,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.2933
1533,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.36,11.2933
1534,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.36,11.2933
1535,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.36,11.2933
1536,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.36,11.2933
1537,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.36,11.2933
1538,0.2,C,C,D,D,1.0,1.0,3.6667,3.6667,2.4222,2.4222,2.2444,2.2444,0.05,0.05,0.05,0.05,9.3333,0,0.35,11.2667
1539,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.2667
1540,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.2567
1541,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.35,11.2667
1542,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.2567
1543,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.35,11.2667
1544,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.2567
1545,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.2733
1546,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.29
1547,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.35,11.3
1548,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1549,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1550,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.36,11.31
1551,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.36,11.31
1552,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1553,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1554,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1555,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1556,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1557,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1558,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1559,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1560,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1561,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1562,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1563,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.31
1564,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1565,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.35,11.3
1566,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.34,11.29
1567,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.34,11.29
1568,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.33,11.28
1569,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.33,11.28
1570,0.2,C,C,C,D,2.0,2.0,2.0,5.0,2.8,2.8,2.8,2.6,0.05,0.05,0.05,0.05,11.0,0,0.32,11.27
1571,0.2,C,D,C,D,1.0,3.6667,1.0,3.6667,2.4222,2.2444,2.4222,2.2444,0.05,0.05,0.05,0.05,9.3333,0,0.32,11.2533
1572,0.2,C,D,D,C,1.0,3.6667,3.6667,1.0,2.4222,2.2444,2.2444,2.4222,0.05,0.05,0.05,0.05,9.3333,0,0.31,11.2267
1573,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.31,11.2267
1574,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1575,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.31,11.2267
1576,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1577,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.31,11.2267
1578,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1579,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.31,11.2267
1580,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1581,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1582,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.3,11.2167
1583,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1584,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.3,11.2167
1585,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.3,11.2167
1586,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.31,11.2267
1587,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.31,11.2267
1588,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.32,11.2367
1589,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.32,11.2367
1590,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.33,11.2467
1591,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.33,11.2467
1592,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.34,11.2567
1593,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.34,11.2567
1594,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.35,11.2667
1595,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.35,11.2667
1596,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.36,11.2767
1597,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.36,11.2767
1598,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.37,11.2867
1599,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.37,11.2867
1600,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.38,11.2967
1601,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.37,11.2867
1602,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.38,11.3133
1603,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.38,11.33
1604,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.39,11.34
1605,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.39,11.34
1606,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.39,11.34
1607,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.39,11.34
1608,0.2,C,C,C,C,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,0.05,12.0,1,0.39,11.34
1609,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.39,11.34
1610,0.2,C,C,D,C,2.0,2.0,5.0,2.0,2.8,2.8,2.6,2.8,0.05,0.05,0.05,0.05,11.0,0,0.38,11.33
1611,0.2,C,D,C,C,2.0,5.0,2.0,2.0,2.8,2.6,2.8,2.8,0.05,0.05,0.05,0.05,11.0,0,0.38,11.33
